ride_id;duration;station_A_id;station_A_name;station_B_id;station_B_name;bike_id;user_type;user_birth_year;user_gender;tire_sizes;ride_date
41;6 minutes;67;San Francisco Caltrain Station 2  (Townsend St at 4th St);93;4th St at Mission Bay Blvd S;2726;1;1996;Female;29;12/4/2023
41;20 minutes;16;Steuart St at Market St;115;Jackson Playground;5350;3;1994;Female;25;1/8/2021
41;9 minutes;21;Montgomery St BART Station (Market St at 2nd St);58;Market St at 10th St;5345;2;1992;Male;25;24/7/2023
41;9 minutes;81;Berry St at 4th St;112;Harrison St at 17th St;4972;1;1974;Male;25;29/6/2023
41;10 minutes;22;Howard St at Beale St;6;The Embarcadero at Sansome St;2293;3;1954;Male;29;8/12/2021
41;6 minutes;81;Berry St at 4th St;16;Steuart St at Market St;5337;2;1987;Male;28;7/2/2023
41;9 minutes;15;San Francisco Ferry Building (Harry Bridges Plaza);66;3rd St at Townsend St;5255;1;1992;Male;27;6/11/2022
41;40 minutes;15;San Francisco Ferry Building (Harry Bridges Plaza);371;Lombard St at Columbus Ave;5536;2;1989;Male;29;22/10/2022
41;2 minutes;16;Steuart St at Market St;11;Davis St at Jackson St;5338;2;1982;Male;27;17/7/2022
41;8 minutes;67;San Francisco Caltrain Station 2  (Townsend St at 4th St);23;The Embarcadero at Steuart St;4998;2;1973;Male;27;4/1/2023
41;9 minutes;15;San Francisco Ferry Building (Harry Bridges Plaza);66;3rd St at Townsend St;1863;1;1965;Male;28;19/1/2022
41;28 minutes;16;Steuart St at Market St;126;Esprit Park;500;1;1983;Male;26;22/7/2022
41;45 minutes;3;Powell St BART Station (Market St at 4th St);15;San Francisco Ferry Building (Harry Bridges Plaza);5164;2;1991;Male;25;27/10/2021
41;4 minutes;16;Steuart St at Market St;8;The Embarcadero at Vallejo St;2489;1;1987;Male;28;30/7/2023
41;7 minutes;3;Powell St BART Station (Market St at 4th St);58;Market St at 10th St;4572;2;1989;Male;26;10/8/2021
41;7 minutes;81;Berry St at 4th St;21;Montgomery St BART Station (Market St at 2nd St);4586;2;1993;Male;30;30/7/2023
41;9 minutes;67;San Francisco Caltrain Station 2  (Townsend St at 4th St);78;Folsom St at 9th St;220;1;1983;Male;30;22/7/2023
41;8 minutes;81;Berry St at 4th St;21;Montgomery St BART Station (Market St at 2nd St);5488;1;1990;Male;26;1/2/2023
41;11 minutes;81;Berry St at 4th St;24;Spear St at Folsom St;1910;1;1991;Male;29;27/10/2022
41;14 minutes;21;Montgomery St BART Station (Market St at 2nd St);109;17th St at Valencia St;179;2;1993;Male;28;5/2/2022
41;4 minutes;81;Berry St at 4th St;66;3rd St at Townsend St;5382;1;1978;Male;27;23/5/2022
41;4 minutes;21;Montgomery St BART Station (Market St at 2nd St);343;Bryant St at 2nd St;5341;3;1974;Male;28;8/1/2022
41;18 minutes;15;San Francisco Ferry Building (Harry Bridges Plaza);102;Irwin St at 8th St;1651;2;1978;Other;27;27/7/2022
41;22 minutes;67;San Francisco Caltrain Station 2  (Townsend St at 4th St);120;Mission Dolores Park;3670;1;1967;Male;28;17/9/2022
41;10 minutes;3;Powell St BART Station (Market St at 4th St);85;Church St at Duboce Ave;4659;3;1987;Male;26;16/1/2023
41;10 minutes;16;Steuart St at Market St;81;Berry St at 4th St;5275;3;1982;Male;26;27/9/2022
41;18 minutes;5;Powell St BART Station (Market St at 5th St);371;Lombard St at Columbus Ave;5182;1;2000;Female;28;10/1/2023
41;7 minutes;67;San Francisco Caltrain Station 2  (Townsend St at 4th St);78;Folsom St at 9th St;4966;3;1994;Male;28;16/1/2022
41;14 minutes;67;San Francisco Caltrain Station 2  (Townsend St at 4th St);97;14th St at Mission St;1019;3;1992;Female;26;6/11/2022
41;32 minutes;30;San Francisco Caltrain (Townsend St at 4th St);9;Broadway at Battery St;5273;2;1991;Female;27;11/6/2022
41;8 minutes;15;San Francisco Ferry Building (Harry Bridges Plaza);324;Union Square (Powell St at Post St);5506;1;1987;Female;26;22/6/2022
41;5 minutes;15;San Francisco Ferry Building (Harry Bridges Plaza);6;The Embarcadero at Sansome St;5057;1;1982;Male;29;19/10/2021
41;5 minutes;3;Powell St BART Station (Market St at 4th St);17;Embarcadero BART Station (Beale St at Market St);4318;2;1991;Female;27;6/8/2022
41;19 minutes;67;San Francisco Caltrain Station 2  (Townsend St at 4th St);97;14th St at Mission St;2458;2;1983;Female;29;22/8/2022
41;6 minutes;3;Powell St BART Station (Market St at 4th St);64;5th St at Brannan St;5379;1;1995;Male;28;9/1/2023
41;7 minutes;3;Powell St BART Station (Market St at 4th St);61;Howard St at 8th St;5297;3;1980;Male;25;30/7/2023
41;3 minutes;15;San Francisco Ferry Building (Harry Bridges Plaza);10;Washington St at Kearny St;5133;2;1985;Male;29;22/1/2022
41;7 minutes;81;Berry St at 4th St;114;Rhode Island St at 17th St;4774;3;1993;Female;25;10/5/2023
41;4 minutes;3;Powell St BART Station (Market St at 4th St);15;San Francisco Ferry Building (Harry Bridges Plaza);5242;1;1971;Male;29;5/5/2023
41;16 minutes;67;San Francisco Caltrain Station 2  (Townsend St at 4th St);52;McAllister St at Baker St;4758;1;1992;Male;29;12/4/2022
42;21 minutes;21;Montgomery St BART Station (Market St at 2nd St);89;Division St at Potrero Ave;4945;2;1996;Male;26;11/5/2022
42;7 minutes;15;San Francisco Ferry Building (Harry Bridges Plaza);363;Salesforce Transit Center (Natoma St at 2nd St);5299;2;1965;Male;29;29/9/2021
42;5 minutes;3;Powell St BART Station (Market St at 4th St);349;Howard St at Mary St;2464;2;1999;Male;30;25/8/2022
42;14 minutes;67;San Francisco Caltrain Station 2  (Townsend St at 4th St);99;Folsom St at 15th St;5319;3;1991;Male;28;30/9/2022
42;5 minutes;67;San Francisco Caltrain Station 2  (Townsend St at 4th St);321;5th St at Folsom;4931;3;1992;Female;29;15/12/2021
42;1 minutes;3;Powell St BART Station (Market St at 4th St);21;Montgomery St BART Station (Market St at 2nd St);3474;2;1993;Female;26;21/5/2022
42;6 minutes;81;Berry St at 4th St;363;Salesforce Transit Center (Natoma St at 2nd St);5505;2;1982;Male;26;10/5/2022
42;5 minutes;21;Montgomery St BART Station (Market St at 2nd St);23;The Embarcadero at Steuart St;4629;3;1965;Male;30;7/6/2022
42;7 minutes;67;San Francisco Caltrain Station 2  (Townsend St at 4th St);284;Yerba Buena Center for the Arts (Howard St at 3rd St);4981;2;1991;Male;25;14/5/2023
42;6 minutes;15;San Francisco Ferry Building (Harry Bridges Plaza);50;2nd St at Townsend St;1293;2;1984;Male;29;23/12/2021
42;28 minutes;30;San Francisco Caltrain (Townsend St at 4th St);97;14th St at Mission St;2270;3;1968;Female;29;8/8/2022
42;4 minutes;67;San Francisco Caltrain Station 2  (Townsend St at 4th St);364;China Basin St at 3rd St;4608;2;1980;Male;29;30/5/2022
42;6 minutes;5;Powell St BART Station (Market St at 5th St);43;San Francisco Public Library (Grove St at Hyde St);5257;3;1986;Female;26;1/8/2022
42;11 minutes;81;Berry St at 4th St;61;Howard St at 8th St;4748;3;1990;Male;29;7/10/2022
42;12 minutes;22;Howard St at Beale St;93;4th St at Mission Bay Blvd S;1417;3;1987;Male;29;11/6/2023
42;6 minutes;21;Montgomery St BART Station (Market St at 2nd St);34;Father Alfred E Boeddeker Park;4934;2;1980;Male;30;12/5/2023
42;3 minutes;30;San Francisco Caltrain (Townsend St at 4th St);90;Townsend St at 7th St;3571;1;1984;Male;29;11/11/2021
42;8 minutes;67;San Francisco Caltrain Station 2  (Townsend St at 4th St);77;11th St at Natoma St;5148;3;1964;Male;30;3/9/2021
42;8 minutes;30;San Francisco Caltrain (Townsend St at 4th St);324;Union Square (Powell St at Post St);5018;2;1992;Male;29;23/9/2021
42;3 minutes;21;Montgomery St BART Station (Market St at 2nd St);363;Salesforce Transit Center (Natoma St at 2nd St);6235;1;1981;Male;25;8/11/2021
42;5 minutes;3;Powell St BART Station (Market St at 4th St);42;San Francisco City Hall (Polk St at Grove St);5322;2;1979;Male;28;1/9/2022
42;6 minutes;21;Montgomery St BART Station (Market St at 2nd St);5;Powell St BART Station (Market St at 5th St);4773;2;1991;Male;30;10/5/2023
42;6 minutes;3;Powell St BART Station (Market St at 4th St);15;San Francisco Ferry Building (Harry Bridges Plaza);333;1;1967;Male;27;26/2/2022
42;10 minutes;81;Berry St at 4th St;17;Embarcadero BART Station (Beale St at Market St);4637;3;1977;Male;30;10/9/2022
42;7 minutes;3;Powell St BART Station (Market St at 4th St);58;Market St at 10th St;2047;2;1988;Male;29;5/10/2022
42;8 minutes;3;Powell St BART Station (Market St at 4th St);30;San Francisco Caltrain (Townsend St at 4th St);2955;1;1971;Male;26;12/9/2022
42;10 minutes;22;Howard St at Beale St;81;Berry St at 4th St;4987;1;1976;Male;28;7/3/2023
42;16 minutes;22;Howard St at Beale St;112;Harrison St at 17th St;4735;2;1980;Male;27;19/4/2022
42;11 minutes;21;Montgomery St BART Station (Market St at 2nd St);50;2nd St at Townsend St;3447;1;1995;Male;27;29/4/2022
42;14 minutes;22;Howard St at Beale St;350;8th St at Brannan St;572;2;1991;Male;30;8/3/2023
42;8 minutes;3;Powell St BART Station (Market St at 4th St);11;Davis St at Jackson St;102;1;1958;Male;28;21/5/2022
42;7 minutes;16;Steuart St at Market St;371;Lombard St at Columbus Ave;4997;2;1985;Male;28;15/2/2022
42;11 minutes;16;Steuart St at Market St;81;Berry St at 4th St;4606;3;1986;Male;29;14/2/2023
42;2 minutes;67;San Francisco Caltrain Station 2  (Townsend St at 4th St);90;Townsend St at 7th St;5533;2;1983;Male;27;18/2/2023
42;41 minutes;15;San Francisco Ferry Building (Harry Bridges Plaza);84;Duboce Park;4458;1;1988;Male;29;1/7/2023
42;20 minutes;81;Berry St at 4th St;371;Lombard St at Columbus Ave;3123;1;1986;Male;26;22/3/2022
42;8 minutes;67;San Francisco Caltrain Station 2  (Townsend St at 4th St);77;11th St at Natoma St;4757;3;1990;Female;28;1/9/2021
42;6 minutes;67;San Francisco Caltrain Station 2  (Townsend St at 4th St);16;Steuart St at Market St;5020;1;1995;Male;30;16/2/2022
42;21 minutes;22;Howard St at Beale St;345;Hubbell St at 16th St;4337;2;1987;Male;29;2/9/2021
42;9 minutes;67;San Francisco Caltrain Station 2  (Townsend St at 4th St);17;Embarcadero BART Station (Beale St at Market St);4934;3;1967;Male;26;24/5/2022
42;7 minutes;5;Powell St BART Station (Market St at 5th St);41;Golden Gate Ave at Polk St;2068;3;1974;Male;27;5/11/2022
42;4 minutes;21;Montgomery St BART Station (Market St at 2nd St);5;Powell St BART Station (Market St at 5th St);2280;2;1969;Male;29;12/6/2023
42;5 minutes;5;Powell St BART Station (Market St at 5th St);36;Folsom St at 3rd St;4930;2;1993;Male;29;5/1/2023
42;27 minutes;30;San Francisco Caltrain (Townsend St at 4th St);147;29th St at Tiffany Ave;5360;3;1984;Female;27;18/3/2023
42;5 minutes;22;Howard St at Beale St;50;2nd St at Townsend St;1871;2;1994;Male;27;8/3/2022
42;8 minutes;81;Berry St at 4th St;37;2nd St at Folsom St;2981;1;1987;Male;30;28/1/2022
42;7 minutes;81;Berry St at 4th St;3;Powell St BART Station (Market St at 4th St);5352;2;1987;Male;29;7/3/2022
42;37 minutes;16;Steuart St at Market St;3;Powell St BART Station (Market St at 4th St);2947;2;1967;Female;27;21/3/2023
43;10 minutes;5;Powell St BART Station (Market St at 5th St);356;Valencia St at Clinton Park;2165;2;1982;Male;29;28/10/2021
43;8 minutes;15;San Francisco Ferry Building (Harry Bridges Plaza);66;3rd St at Townsend St;5145;1;1984;Male;28;31/10/2021
43;3 minutes;5;Powell St BART Station (Market St at 5th St);62;Victoria Manalo Draves Park;4924;2;1982;Male;28;8/2/2022
43;10 minutes;67;San Francisco Caltrain Station 2  (Townsend St at 4th St);42;San Francisco City Hall (Polk St at Grove St);4575;3;1989;Male;26;10/7/2022
43;11 minutes;67;San Francisco Caltrain Station 2  (Townsend St at 4th St);58;Market St at 10th St;5276;3;1982;Male;27;18/1/2023
43;9 minutes;67;San Francisco Caltrain Station 2  (Townsend St at 4th St);355;23rd St at Tennessee St;5141;3;1981;Male;30;15/7/2023
43;13 minutes;22;Howard St at Beale St;104;4th St at 16th St;4603;2;1982;Female;25;4/8/2022
43;6 minutes;5;Powell St BART Station (Market St at 5th St);80;Townsend St at 5th St;1758;2;1994;Male;30;7/5/2022
43;19 minutes;15;San Francisco Ferry Building (Harry Bridges Plaza);115;Jackson Playground;2614;2;1989;Male;28;22/1/2023
43;2 minutes;5;Powell St BART Station (Market St at 5th St);321;5th St at Folsom;4369;2;1988;Male;29;12/2/2023
43;7 minutes;81;Berry St at 4th St;17;Embarcadero BART Station (Beale St at Market St);4629;2;1981;Male;29;29/11/2022
43;7 minutes;22;Howard St at Beale St;30;San Francisco Caltrain (Townsend St at 4th St);5275;1;1988;Male;25;19/1/2023
43;16 minutes;67;San Francisco Caltrain Station 2  (Townsend St at 4th St);58;Market St at 10th St;1564;2;1983;Male;29;16/12/2021
43;13 minutes;30;San Francisco Caltrain (Townsend St at 4th St);11;Davis St at Jackson St;1217;2;1967;Male;29;10/4/2023
43;11 minutes;67;San Francisco Caltrain Station 2  (Townsend St at 4th St);22;Howard St at Beale St;1838;1;1991;Female;27;13/4/2022
43;13 minutes;81;Berry St at 4th St;345;Hubbell St at 16th St;191;3;1950;Female;26;10/2/2023
43;17 minutes;30;San Francisco Caltrain (Townsend St at 4th St);95;Sanchez St at 15th St;5371;2;1982;Male;28;8/11/2022
43;10 minutes;81;Berry St at 4th St;16;Steuart St at Market St;1667;3;1990;Male;26;3/7/2022
43;7 minutes;22;Howard St at Beale St;49;S Park St at 3rd St;346;3;1982;Male;27;20/12/2021
43;12 minutes;81;Berry St at 4th St;108;16th St Mission BART;5576;2;1990;Male;29;11/11/2022
43;10 minutes;16;Steuart St at Market St;30;San Francisco Caltrain (Townsend St at 4th St);3069;2;1967;Male;30;23/6/2022
43;16 minutes;3;Powell St BART Station (Market St at 4th St);130;22nd St Caltrain Station;4575;2;1976;Male;28;6/4/2023
43;13 minutes;5;Powell St BART Station (Market St at 5th St);109;17th St at Valencia St;5412;2;1990;Male;27;5/8/2022
43;11 minutes;3;Powell St BART Station (Market St at 4th St);102;Irwin St at 8th St;5016;1;1968;Male;27;30/4/2023
43;8 minutes;67;San Francisco Caltrain Station 2  (Townsend St at 4th St);87;Folsom St at 13th St;5018;1;1991;Female;29;27/6/2022
43;4 minutes;67;San Francisco Caltrain Station 2  (Townsend St at 4th St);350;8th St at Brannan St;5529;2;1988;Female;25;24/5/2023
43;8 minutes;30;San Francisco Caltrain (Townsend St at 4th St);23;The Embarcadero at Steuart St;5540;1;1988;Female;27;4/5/2022
43;7 minutes;30;San Francisco Caltrain (Townsend St at 4th St);77;11th St at Natoma St;5033;2;1979;Male;27;21/1/2022
43;8 minutes;81;Berry St at 4th St;15;San Francisco Ferry Building (Harry Bridges Plaza);5290;3;1985;Male;30;29/9/2022
43;10 minutes;22;Howard St at Beale St;19;Post St at Kearny St;1252;2;1998;Female;30;14/11/2022
43;14 minutes;3;Powell St BART Station (Market St at 4th St);75;Market St at Franklin St;4750;1;1994;Female;28;6/2/2023
43;28 minutes;5;Powell St BART Station (Market St at 5th St);377;Fell St at Stanyan St;4832;2;1985;Male;26;17/1/2023
43;12 minutes;15;San Francisco Ferry Building (Harry Bridges Plaza);62;Victoria Manalo Draves Park;5484;2;1990;Male;28;24/9/2021
43;9 minutes;21;Montgomery St BART Station (Market St at 2nd St);66;3rd St at Townsend St;5447;3;1985;Male;29;7/9/2021
43;8 minutes;30;San Francisco Caltrain (Townsend St at 4th St);14;Clay St at Battery St;5338;1;1965;Male;28;15/3/2022
43;11 minutes;5;Powell St BART Station (Market St at 5th St);88;11th St at Bryant St;1458;1;1983;Male;29;17/5/2022
43;4 minutes;15;San Francisco Ferry Building (Harry Bridges Plaza);6;The Embarcadero at Sansome St;4834;3;1996;Male;26;5/11/2021
43;1 minutes;22;Howard St at Beale St;25;Howard St at 2nd St;5136;2;1974;Male;28;31/3/2023
43;2 minutes;15;San Francisco Ferry Building (Harry Bridges Plaza);17;Embarcadero BART Station (Beale St at Market St);827;2;1971;Male;26;1/3/2022
43;12 minutes;15;San Francisco Ferry Building (Harry Bridges Plaza);64;5th St at Brannan St;1653;2;1960;Male;29;14/10/2022
43;8 minutes;67;San Francisco Caltrain Station 2  (Townsend St at 4th St);78;Folsom St at 9th St;5536;2;1988;Male;26;6/3/2023
43;9 minutes;81;Berry St at 4th St;16;Steuart St at Market St;2692;2;1991;Male;28;4/1/2022
43;10 minutes;67;San Francisco Caltrain Station 2  (Townsend St at 4th St);21;Montgomery St BART Station (Market St at 2nd St);139;2;1985;Male;25;8/7/2023
43;19 minutes;16;Steuart St at Market St;85;Church St at Duboce Ave;3062;2;1993;Male;26;28/12/2022
43;10 minutes;15;San Francisco Ferry Building (Harry Bridges Plaza);371;Lombard St at Columbus Ave;4971;3;1967;Female;26;8/3/2023
43;11 minutes;16;Steuart St at Market St;30;San Francisco Caltrain (Townsend St at 4th St);5250;3;1990;Female;30;15/1/2022
43;2 minutes;21;Montgomery St BART Station (Market St at 2nd St);17;Embarcadero BART Station (Beale St at Market St);3243;2;1971;Male;29;21/6/2023
43;10 minutes;22;Howard St at Beale St;8;The Embarcadero at Vallejo St;5245;2;1989;Male;27;9/5/2022
43;3 minutes;15;San Francisco Ferry Building (Harry Bridges Plaza);15;San Francisco Ferry Building (Harry Bridges Plaza);4426;2;1992;Female;28;2/8/2022
44;38 minutes;21;Montgomery St BART Station (Market St at 2nd St);58;Market St at 10th St;5271;2;1988;Male;26;28/10/2021
44;8 minutes;22;Howard St at Beale St;6;The Embarcadero at Sansome St;4741;2;1985;Male;28;28/9/2022
44;9 minutes;3;Powell St BART Station (Market St at 4th St);9;Broadway at Battery St;624;3;1981;Male;29;1/9/2022
44;7 minutes;81;Berry St at 4th St;27;Beale St at Harrison St;5222;1;1980;Female;27;30/7/2022
44;5 minutes;30;San Francisco Caltrain (Townsend St at 4th St);89;Division St at Potrero Ave;4930;3;1984;Female;25;17/11/2022
44;12 minutes;16;Steuart St at Market St;81;Berry St at 4th St;1220;2;1980;Male;27;31/7/2022
44;9 minutes;67;San Francisco Caltrain Station 2  (Townsend St at 4th St);23;The Embarcadero at Steuart St;1872;2;1965;Male;28;3/9/2021
44;12 minutes;3;Powell St BART Station (Market St at 4th St);114;Rhode Island St at 17th St;81;2;1987;Male;28;9/6/2022
44;5 minutes;30;San Francisco Caltrain (Townsend St at 4th St);89;Division St at Potrero Ave;4982;2;1990;Female;26;8/10/2022
44;4 minutes;67;San Francisco Caltrain Station 2  (Townsend St at 4th St);321;5th St at Folsom;3249;2;1995;Male;27;14/1/2023
44;9 minutes;67;San Francisco Caltrain Station 2  (Townsend St at 4th St);77;11th St at Natoma St;5476;2;1990;Female;29;27/1/2022
44;16 minutes;15;San Francisco Ferry Building (Harry Bridges Plaza);43;San Francisco Public Library (Grove St at Hyde St);5552;1;1960;Male;26;2/12/2021
44;6 minutes;3;Powell St BART Station (Market St at 4th St);27;Beale St at Harrison St;5050;2;1991;Male;27;13/4/2023
44;37 minutes;3;Powell St BART Station (Market St at 4th St);85;Church St at Duboce Ave;5367;1;1989;Male;30;19/10/2021
44;14 minutes;3;Powell St BART Station (Market St at 4th St);93;4th St at Mission Bay Blvd S;2001;2;1987;Male;30;12/2/2022
44;13 minutes;21;Montgomery St BART Station (Market St at 2nd St);104;4th St at 16th St;4600;2;1976;Male;27;19/6/2023
44;15 minutes;21;Montgomery St BART Station (Market St at 2nd St);76;McCoppin St at Valencia St;4743;2;1986;Male;25;17/6/2023
44;12 minutes;30;San Francisco Caltrain (Townsend St at 4th St);85;Church St at Duboce Ave;5560;2;1990;Female;28;25/1/2022
44;14 minutes;15;San Francisco Ferry Building (Harry Bridges Plaza);116;Mississippi St at 17th St;4575;2;1988;Female;28;4/12/2021
